Município;Dose;Total Doses Aplicadas
BORÁ;2° DOSE;98
NOVA CASTILHO;2° DOSE;118
TRABIJU;2° DOSE;134
UNIÃO PAULISTA;2° DOSE;166
BALBINOS;2° DOSE;107
BOREBI;2° DOSE;123
URU;2° DOSE;129
BOM SUCESSO DE ITARARÉ;2° DOSE;126
PRACINHA;2° DOSE;160
PAULISTÂNIA;2° DOSE;165
VITÓRIA BRASIL;2° DOSE;176
FERNÃO;2° DOSE;203
GUARANI D'OESTE;2° DOSE;199
JUMIRIM;2° DOSE;176
BENTO DE ABREU;2° DOSE;179
DIRCE REIS;2° DOSE;223
SÃO JOÃO DE IRACEMA;2° DOSE;202
NANTES;2° DOSE;208
CRUZÁLIA;2° DOSE;164
EMBAÚBA;2° DOSE;199
ASPÁSIA;2° DOSE;217
SAGRES;2° DOSE;187
ARAPEÍ;2° DOSE;231
SANTA CRUZ DA ESPERANÇA;2° DOSE;216
SANTA SALETE;2° DOSE;217
MARINÓPOLIS;2° DOSE;195
QUEIROZ;2° DOSE;242
SÃO JOÃO DAS DUAS PONTES;2° DOSE;247
SANTANA DA PONTE PENSA;2° DOSE;227
ESTRELA DO NORTE;2° DOSE;219
NOVA CANAÃ PAULISTA;2° DOSE;252
RUBIÁCEA;2° DOSE;253
TAQUARAL;2° DOSE;272
SANTA CLARA D'OESTE;2° DOSE;247
TORRE DE PEDRA;2° DOSE;238
MESÓPOLIS;2° DOSE;218
NOVA GUATAPORANGA;2° DOSE;230
ZACARIAS;2° DOSE;256
MONÇÕES;2° DOSE;243
TURIÚBA;2° DOSE;242
LUCIANÓPOLIS;2° DOSE;209
NOVA INDEPENDÊNCIA;2° DOSE;250
TAQUARIVAÍ;2° DOSE;217
PONTES GESTAL;2° DOSE;225
LOURDES;2° DOSE;243
DOLCINÓPOLIS;2° DOSE;274
ITAPIRAPUÃ PAULISTA;2° DOSE;231
GABRIEL MONTEIRO;2° DOSE;215
QUADRA;2° DOSE;237
SANTA MERCEDES;2° DOSE;241
MOMBUCA;2° DOSE;278
FLORA RICA;2° DOSE;259
NOVA LUZITÂNIA;2° DOSE;216
ÓLEO;2° DOSE;223
JERIQUARA;2° DOSE;273
PRATÂNIA;2° DOSE;168
ALVINLÂNDIA;2° DOSE;252
CANITAR;2° DOSE;257
SANDOVALINA;2° DOSE;242
BREJO ALEGRE;2° DOSE;306
LUTÉCIA;2° DOSE;254
TURMALINA;2° DOSE;283
RIBEIRÃO CORRENTE;2° DOSE;211
PARISI;2° DOSE;279
PLATINA;2° DOSE;266
CÁSSIA DOS COQUEIROS;2° DOSE;261
JOÃO RAMALHO;2° DOSE;300
CANAS;2° DOSE;252
ÁLVARO DE CARVALHO;2° DOSE;299
ELISIÁRIO;2° DOSE;297
ESPÍRITO SANTO DO TURVO;2° DOSE;303
RIBEIRA;2° DOSE;274
SUZANÁPOLIS;2° DOSE;230
SÃO JOÃO DO PAU D'ALHO;2° DOSE;292
BARRA DO CHAPÉU;2° DOSE;214
PRESIDENTE ALVES;2° DOSE;231
PEDRANÓPOLIS;2° DOSE;291
TEJUPÁ;2° DOSE;308
TIMBURI;2° DOSE;313
MARABÁ PAULISTA;2° DOSE;248
ALTAIR;2° DOSE;341
ITAJU;2° DOSE;335
PONTALINDA;2° DOSE;312
REDENÇÃO DA SERRA;2° DOSE;247
NIPOÃ;2° DOSE;281
FLORÍNEA;2° DOSE;335
RIFAINA;2° DOSE;273
ARCO-ÍRIS;2° DOSE;357
ONDA VERDE;2° DOSE;278
NOVAIS;2° DOSE;240
MOTUCA;2° DOSE;338
PEDRINHAS PAULISTA;2° DOSE;360
RUBINÉIA;2° DOSE;325
AREIAS;2° DOSE;300
BARÃO DE ANTONINA;2° DOSE;296
SANTA RITA D'OESTE;2° DOSE;305
SÃO FRANCISCO;2° DOSE;341
CORUMBATAÍ;2° DOSE;345
MARAPOAMA;2° DOSE;329
CÂNDIDO RODRIGUES;2° DOSE;289
MIRA ESTRELA;2° DOSE;343
SANTO EXPEDITO;2° DOSE;322
PLANALTO;2° DOSE;282
MARIÁPOLIS;2° DOSE;336
UBARANA;2° DOSE;342
GAVIÃO PEIXOTO;2° DOSE;284
NARANDIBA;2° DOSE;322
MONTEIRO LOBATO;2° DOSE;295
JÚLIO MESQUITA;2° DOSE;357
GASTÃO VIDIGAL;2° DOSE;363
SANTA ERNESTINA;2° DOSE;291
SANTÓPOLIS DO AGUAPEÍ;2° DOSE;347
SARUTAIÁ;2° DOSE;388
OSCAR BRESSANE;2° DOSE;372
RIBEIRÃO DOS ÍNDIOS;2° DOSE;406
CABRÁLIA PAULISTA;2° DOSE;331
SÃO JOSÉ DO BARREIRO;2° DOSE;357
SEBASTIANÓPOLIS DO SUL;2° DOSE;375
LUPÉRCIO;2° DOSE;349
CAIABU;2° DOSE;342
ANHUMAS;2° DOSE;326
EMILIANÓPOLIS;2° DOSE;371
GUZOLÂNDIA;2° DOSE;334
LAVRINHAS;2° DOSE;338
IARAS;2° DOSE;297
ITAOCA;2° DOSE;346
MAGDA;2° DOSE;405
PONGAÍ;2° DOSE;317
INÚBIA PAULISTA;2° DOSE;372
GLICÉRIO;2° DOSE;383
ANALÂNDIA;2° DOSE;372
ITAPURA;2° DOSE;321
PARANAPUÃ;2° DOSE;394
MACEDÔNIA;2° DOSE;392
LUIZIÂNIA;2° DOSE;338
OCAUÇU;2° DOSE;401
SANTA MARIA DA SERRA;2° DOSE;266
ALAMBARI;2° DOSE;298
BORACÉIA;2° DOSE;345
PAULICÉIA;2° DOSE;313
MERIDIANO;2° DOSE;383
UBIRAJARA;2° DOSE;408
IPEÚNA;2° DOSE;369
ORINDIÚVA;2° DOSE;425
COROADOS;2° DOSE;354
FLOREAL;2° DOSE;406
ANHEMBI;2° DOSE;304
RESTINGA;2° DOSE;420
BURITIZAL;2° DOSE;381
MONTE CASTELO;2° DOSE;389
CAMPOS NOVOS PAULISTA;2° DOSE;413
DOBRADA;2° DOSE;331
RIBEIRÃO DO SUL;2° DOSE;389
ADOLFO;2° DOSE;469
JAMBEIRO;2° DOSE;377
CORONEL MACEDO;2° DOSE;448
SALMOURÃO;2° DOSE;468
PIQUEROBI;2° DOSE;477
ÁLVARES FLORENCE;2° DOSE;432
TACIBA;2° DOSE;389
ARANDU;2° DOSE;355
NOVA CAMPINA;2° DOSE;379
IPIGUÁ;2° DOSE;472
MIRASSOLÂNDIA;2° DOSE;495
RIVERSUL;2° DOSE;389
TARABAI;2° DOSE;437
ARAMINA;2° DOSE;511
CAMPINA DO MONTE ALEGRE;2° DOSE;405
MURUTINGA DO SUL;2° DOSE;492
CAIUÁ;2° DOSE;400
IPORANGA;2° DOSE;490
POPULINA;2° DOSE;481
AREIÓPOLIS;2° DOSE;404
GUAIMBÊ;2° DOSE;510
SANTA LÚCIA;2° DOSE;516
PALMARES PAULISTA;2° DOSE;506
PEDRA BELA;2° DOSE;461
ITIRAPUÃ;2° DOSE;440
RIBEIRÃO GRANDE;2° DOSE;498
INDIAPORÃ;2° DOSE;566
INDIANA;2° DOSE;457
ALTO ALEGRE;2° DOSE;514
LAVÍNIA;2° DOSE;430
PARDINHO;2° DOSE;514
CLEMENTINA;2° DOSE;553
SÃO JOSÉ DA BELA VISTA;2° DOSE;479
VISTA ALEGRE DO ALTO;2° DOSE;554
AMÉRICO DE CAMPOS;2° DOSE;422
GUARANTÃ;2° DOSE;548
SANTO ANTÔNIO DO JARDIM;2° DOSE;488
PIACATU;2° DOSE;504
SANTO ANTÔNIO DO PINHAL;2° DOSE;589
PARAÍSO;2° DOSE;574
ÁGUAS DE SANTA BÁRBARA;2° DOSE;538
MENDONÇA;2° DOSE;598
COLÔMBIA;2° DOSE;545
BARBOSA;2° DOSE;581
SABINO;2° DOSE;483
BRAÚNA;2° DOSE;608
SILVEIRAS;2° DOSE;611
REGINÓPOLIS;2° DOSE;491
JABORANDI;2° DOSE;566
CRISTAIS PAULISTA;2° DOSE;474
ORIENTE;2° DOSE;544
IACRI;2° DOSE;585
CATIGUÁ;2° DOSE;543
SANTA CRUZ DA CONCEIÇÃO;2° DOSE;598
ÁGUAS DE SÃO PEDRO;2° DOSE;551
QUINTANA;2° DOSE;607
TAIAÇU;2° DOSE;602
APARECIDA D'OESTE;2° DOSE;643
JACI;2° DOSE;538
LAGOINHA;2° DOSE;644
RAFARD;2° DOSE;571
EUCLIDES DA CUNHA PAULISTA;2° DOSE;487
SANTO ANTÔNIO DO ARACANGUÁ;2° DOSE;487
GUATAPARÁ;2° DOSE;620
NUPORANGA;2° DOSE;558
ALFREDO MARCONDES;2° DOSE;611
NOVA EUROPA;2° DOSE;518
AVAÍ;2° DOSE;639
DUMONT;2° DOSE;594
SALES;2° DOSE;640
POLONI;2° DOSE;660
NOVA ALIANÇA;2° DOSE;636
IRAPURU;2° DOSE;561
TRÊS FRONTEIRAS;2° DOSE;620
LINDÓIA;2° DOSE;524
NATIVIDADE DA SERRA;2° DOSE;570
ICÉM;2° DOSE;533
RIOLÂNDIA;2° DOSE;507
ECHAPORÃ;2° DOSE;642
SÃO PEDRO DO TURVO;2° DOSE;670
TUIUTI;2° DOSE;570
IBIRAREMA;2° DOSE;710
TAIÚVA;2° DOSE;651
PEREIRAS;2° DOSE;591
SANTA ALBERTINA;2° DOSE;659
IRAPUÃ;2° DOSE;677
TAPIRAÍ;2° DOSE;611
ITOBI;2° DOSE;560
ESTIVA GERBI;2° DOSE;652
AVANHANDAVA;2° DOSE;608
FERNANDO PRESTES;2° DOSE;716
GUAIÇARA;2° DOSE;595
ROSEIRA;2° DOSE;765
LUÍS ANTÔNIO;2° DOSE;642
SALTINHO;2° DOSE;757
SANTO ANTÔNIO DA ALEGRIA;2° DOSE;758
SALTO GRANDE;2° DOSE;733
SARAPUÍ;2° DOSE;521
HERCULÂNDIA;2° DOSE;689
SUD MENNUCCI;2° DOSE;743
MONTE ALEGRE DO SUL;2° DOSE;684
GÁLIA;2° DOSE;737
MANDURI;2° DOSE;726
COSMORAMA;2° DOSE;711
SERRA AZUL;2° DOSE;732
QUELUZ;2° DOSE;676
DOURADO;2° DOSE;581
AREALVA;2° DOSE;605
IEPÊ;2° DOSE;828
RINCÃO;2° DOSE;633
MACAUBAL;2° DOSE;621
IGARATÁ;2° DOSE;711
OURO VERDE;2° DOSE;604
BOFETE;2° DOSE;719
PAULO DE FARIA;2° DOSE;769
GUAREÍ;2° DOSE;636
SALES OLIVEIRA;2° DOSE;649
ARIRANHA;2° DOSE;793
TAGUAÍ;2° DOSE;766
TERRA ROXA;2° DOSE;793
MINEIROS DO TIETÊ;2° DOSE;703
BOCAINA;2° DOSE;739
PEDRO DE TOLEDO;2° DOSE;819
VARGEM;2° DOSE;776
GETULINA;2° DOSE;934
GUARAÇAÍ;2° DOSE;832
ÁGUAS DA PRATA;2° DOSE;781
BILAC;2° DOSE;878
HOLAMBRA;2° DOSE;748
TORRINHA;2° DOSE;796
SÃO LUIZ DO PARAITINGA;2° DOSE;829
PORANGABA;2° DOSE;792
MORUNGABA;2° DOSE;777
VALENTIM GENTIL;2° DOSE;967
ALUMÍNIO;2° DOSE;731
IACANGA;2° DOSE;844
GUARACI;2° DOSE;978
BOA ESPERANÇA DO SUL;2° DOSE;744
ESTRELA D'OESTE;2° DOSE;943
CAJOBI;2° DOSE;1007
SETE BARRAS;2° DOSE;951
RIBEIRÃO BRANCO;2° DOSE;768
SÃO SEBASTIÃO DA GRAMA;2° DOSE;760
RIBEIRÃO BONITO;2° DOSE;818
CHAVANTES;2° DOSE;828
SÃO LOURENÇO DA SERRA;2° DOSE;950
TARUMÃ;2° DOSE;1025
ITAPUÍ;2° DOSE;982
ARAÇARIGUAMA;2° DOSE;887
OUROESTE;2° DOSE;1036
IPUÃ;2° DOSE;910
BÁLSAMO;2° DOSE;1012
SEVERÍNIA;2° DOSE;1049
PIRAPORA DO BOM JESUS;2° DOSE;924
ILHA COMPRIDA;2° DOSE;1008
BANANAL;2° DOSE;1071
TAPIRATIBA;2° DOSE;951
SÃO BENTO DO SAPUCAÍ;2° DOSE;1081
PRADÓPOLIS;2° DOSE;975
BARRA DO TURVO;2° DOSE;1016
ENGENHEIRO COELHO;2° DOSE;990
RINÓPOLIS;2° DOSE;1042
GENERAL SALGADO;2° DOSE;907
VERA CRUZ;2° DOSE;816
ELIAS FAUSTO;2° DOSE;1058
URÂNIA;2° DOSE;1037
BURI;2° DOSE;810
ITIRAPINA;2° DOSE;1094
QUATÁ;2° DOSE;913
CANANÉIA;2° DOSE;1055
UCHOA;2° DOSE;1153
PATROCÍNIO PAULISTA;2° DOSE;918
GUAPIARA;2° DOSE;713
PIRANGI;2° DOSE;1036
SANTA BRANCA;2° DOSE;926
POTIM;2° DOSE;1020
PANORAMA;2° DOSE;922
PARANAPANEMA;2° DOSE;781
TABATINGA;2° DOSE;945
CHARQUEADA;2° DOSE;1055
PALESTINA;2° DOSE;893
ITATINGA;2° DOSE;858
CEDRAL;2° DOSE;1041
CARDOSO;2° DOSE;899
CAPELA DO ALTO;2° DOSE;923
NEVES PAULISTA;2° DOSE;1121
ITARIRI;2° DOSE;1171
MARACAÍ;2° DOSE;1095
PARAPUÃ;2° DOSE;1184
IPAUSSU;2° DOSE;1111
PALMEIRA D'OESTE;2° DOSE;1170
FLÓRIDA PAULISTA;2° DOSE;1169
JACUPIRANGA;2° DOSE;1180
IBIRÁ;2° DOSE;1128
CESÁRIO LANGE;2° DOSE;1066
JOANÓPOLIS;2° DOSE;994
ITAPORANGA;2° DOSE;1009
PIQUETE;2° DOSE;1177
TABAPUÃ;2° DOSE;1205
MACATUBA;2° DOSE;1072
AURIFLAMA;2° DOSE;1058
PINHALZINHO;2° DOSE;1106
BERNARDINO DE CAMPOS;2° DOSE;1204
SANTA GERTRUDES;2° DOSE;1163
BORBOREMA;2° DOSE;1146
PACAEMBU;2° DOSE;1199
SÃO SIMÃO;2° DOSE;1250
PEDREGULHO;2° DOSE;1217
SALESÓPOLIS;2° DOSE;1172
PARAIBUNA;2° DOSE;1106
PIRATININGA;2° DOSE;1017
ITABERÁ;2° DOSE;1104
BOM JESUS DOS PERDÕES;2° DOSE;1173
NHANDEARA;2° DOSE;1335
CONCHAS;2° DOSE;1161
IGARAÇU DO TIETÊ;2° DOSE;1088
NAZARÉ PAULISTA;2° DOSE;1397
URUPÊS;2° DOSE;1399
VIRADOURO;2° DOSE;1152
BURITAMA;2° DOSE;1356
SANTO ANTÔNIO DE POSSE;2° DOSE;1139
CAFELÂNDIA;2° DOSE;1257
MIRACATU;2° DOSE;1374
FARTURA;2° DOSE;1379
DIVINOLÂNDIA;2° DOSE;1520
DUARTINA;2° DOSE;1397
IRACEMÁPOLIS;2° DOSE;1426
TEODORO SAMPAIO;2° DOSE;1292
SANTA ADÉLIA;2° DOSE;1476
MIGUELÓPOLIS;2° DOSE;1274
ITAÍ;2° DOSE;1282
MIRANTE DO PARANAPANEMA;2° DOSE;1195
CERQUEIRA CÉSAR;2° DOSE;1285
BADY BASSITT;2° DOSE;1511
JUQUIÁ;2° DOSE;1482
ITAJOBI;2° DOSE;1327
ALTINÓPOLIS;2° DOSE;1700
ANGATUBA;2° DOSE;969
COLINA;2° DOSE;1466
GUAPIAÇU;2° DOSE;1478
CASTILHO;2° DOSE;1210
CORDEIRÓPOLIS;2° DOSE;1415
REGENTE FEIJÓ;2° DOSE;1334
BARRINHA;2° DOSE;1603
POTIRENDABA;2° DOSE;1701
PINDORAMA;2° DOSE;1631
IPERÓ;2° DOSE;1519
ROSANA;2° DOSE;1641
CACONDE;2° DOSE;1579
PRESIDENTE BERNARDES;2° DOSE;1449
ÁGUAS DE LINDÓIA;2° DOSE;1628
CAJATI;2° DOSE;1652
JARINU;2° DOSE;1140
CONCHAL;2° DOSE;1775
MONTE AZUL PAULISTA;2° DOSE;1759
GUARÁ;2° DOSE;1686
BASTOS;2° DOSE;1636
IBATÉ;2° DOSE;1555
VALPARAÍSO;2° DOSE;1696
TUPI PAULISTA;2° DOSE;1452
NOVA GRANADA;2° DOSE;1769
BROTAS;2° DOSE;1429
MORRO AGUDO;2° DOSE;1501
CUNHA;2° DOSE;1711
PIRAPOZINHO;2° DOSE;1602
JUNQUEIRÓPOLIS;2° DOSE;1578
TAQUARITUBA;2° DOSE;1529
LUCÉLIA;2° DOSE;2006
APIAÍ;2° DOSE;1798
PIRAJUÍ;2° DOSE;2011
TAMBAÚ;2° DOSE;1913
BRODOWSKI;2° DOSE;2084
PIRACAIA;2° DOSE;1769
ÁLVARES MACHADO;2° DOSE;1641
CABREÚVA;2° DOSE;1323
SANTA ROSA DE VITERBO;2° DOSE;1853
ELDORADO;2° DOSE;1986
GUARAREMA;2° DOSE;1666
SANTO ANASTÁCIO;2° DOSE;1879
BIRITIBA MIRIM;2° DOSE;2133
POMPÉIA;2° DOSE;1937
RIO GRANDE DA SERRA;2° DOSE;1804
DOIS CÓRREGOS;2° DOSE;1965
CAJURU;2° DOSE;2044
GUARIBA;2° DOSE;2154
RIO DAS PEDRAS;2° DOSE;2132
PONTAL;2° DOSE;1935
MARTINÓPOLIS;2° DOSE;1841
PARIQUERA-AÇU;2° DOSE;2164
JUQUITIBA;2° DOSE;1952
ARAÇOIABA DA SERRA;2° DOSE;1919
IGARAPAVA;2° DOSE;2241
PEREIRA BARRETO;2° DOSE;1940
PILAR DO SUL;2° DOSE;1738
SÃO MIGUEL ARCANJO;2° DOSE;1985
LOUVEIRA;2° DOSE;2025
PITANGUEIRAS;2° DOSE;2153
LARANJAL PAULISTA;2° DOSE;1962
CRAVINHOS;2° DOSE;1972
ILHABELA;2° DOSE;2130
MONTE APRAZÍVEL;2° DOSE;1928
SANTA CRUZ DAS PALMEIRAS;2° DOSE;2280
RANCHARIA;2° DOSE;2090
PALMITAL;2° DOSE;2331
AGUAÍ;2° DOSE;2305
CASA BRANCA;2° DOSE;2237
ITUPEVA;2° DOSE;1710
AMÉRICO BRASILIENSE;2° DOSE;2406
VARGEM GRANDE PAULISTA;2° DOSE;2313
ORLÂNDIA;2° DOSE;1880
CERQUILHO;2° DOSE;1786
TANABI;2° DOSE;2425
CACHOEIRA PAULISTA;2° DOSE;2199
CÂNDIDO MOTA;2° DOSE;2616
MIRANDÓPOLIS;2° DOSE;2867
SÃO MANUEL;2° DOSE;2221
ILHA SOLTEIRA;2° DOSE;2622
PIRAJU;2° DOSE;2742
APARECIDA;2° DOSE;2840
PROMISSÃO;2° DOSE;2520
IGUAPE;2° DOSE;2987
TIETÊ;2° DOSE;2437
SERRA NEGRA;2° DOSE;3021
GUARARAPES;2° DOSE;2956
BARIRI;2° DOSE;2549
CAPÃO BONITO;2° DOSE;2450
ITARARÉ;2° DOSE;2453
GUAÍRA;2° DOSE;3100
JOSÉ BONIFÁCIO;2° DOSE;3076
CAMPOS DO JORDÃO;2° DOSE;2575
MAIRINQUE;2° DOSE;2336
PRESIDENTE EPITÁCIO;2° DOSE;2959
BARRA BONITA;2° DOSE;2844
SÃO PEDRO;2° DOSE;3101
JARDINÓPOLIS;2° DOSE;2911
BOITUVA;2° DOSE;2462
ARTUR NOGUEIRA;2° DOSE;2648
NOVA ODESSA;2° DOSE;2418
PORTO FELIZ;2° DOSE;2373
COSMÓPOLIS;2° DOSE;2671
SALTO DE PIRAPORA;2° DOSE;3156
PEDERNEIRAS;2° DOSE;3026
MONTE MOR;2° DOSE;2470
PARAGUAÇU PAULISTA;2° DOSE;2828
CAJAMAR;2° DOSE;2597
SANTA RITA DO PASSA QUATRO;2° DOSE;3351
PEDREIRA;2° DOSE;2859
AGUDOS;2° DOSE;3249
JAGUARIÚNA;2° DOSE;3286
OSVALDO CRUZ;2° DOSE;3698
DESCALVADO;2° DOSE;3781
ITÁPOLIS;2° DOSE;2959
TREMEMBÉ;2° DOSE;3447
PIEDADE;2° DOSE;2958
SANTA ISABEL;2° DOSE;2953
SÃO JOAQUIM DA BARRA;2° DOSE;2796
NOVO HORIZONTE;2° DOSE;3715
SOCORRO;2° DOSE;3176
CAPIVARI;2° DOSE;3765
ITUVERAVA;2° DOSE;3670
BERTIOGA;2° DOSE;3610
SANTA FÉ DO SUL;2° DOSE;4051
PRESIDENTE VENCESLAU;2° DOSE;3827
IBITINGA;2° DOSE;3271
VARGEM GRANDE DO SUL;2° DOSE;3933
PORTO FERREIRA;2° DOSE;3466
ESPÍRITO SANTO DO PINHAL;2° DOSE;4332
EMBU-GUAÇU;2° DOSE;4366
SANTA CRUZ DO RIO PARDO;2° DOSE;4157
GARÇA;2° DOSE;4228
CAMPO LIMPO PAULISTA;2° DOSE;3080
LENÇÓIS PAULISTA;2° DOSE;3662
MONGAGUÁ;2° DOSE;3434
ADAMANTINA;2° DOSE;4337
MIRASSOL;2° DOSE;3693
MONTE ALTO;2° DOSE;4557
ARUJÁ;2° DOSE;4489
SÃO JOSÉ DO RIO PARDO;2° DOSE;3928
REGISTRO;2° DOSE;4891
SÃO SEBASTIÃO;2° DOSE;5087
TAQUARITINGA;2° DOSE;4503
BATATAIS;2° DOSE;4815
MAIRIPORÃ;2° DOSE;4512
VÁRZEA PAULISTA;2° DOSE;3891
OLÍMPIA;2° DOSE;5274
ANDRADINA;2° DOSE;4319
UBATUBA;2° DOSE;4798
JALES;2° DOSE;4649
IBIÚNA;2° DOSE;5121
JANDIRA;2° DOSE;5170
DRACENA;2° DOSE;5541
CAIEIRAS;2° DOSE;4791
VINHEDO;2° DOSE;4383
PERUÍBE;2° DOSE;5838
PAULÍNIA;2° DOSE;5494
MOCOCA;2° DOSE;4742
PENÁPOLIS;2° DOSE;5699
MATÃO;2° DOSE;5907
AMPARO;2° DOSE;5761
SÃO ROQUE;2° DOSE;5561
CRUZEIRO;2° DOSE;6072
LORENA;2° DOSE;6142
ITAPIRA;2° DOSE;6223
ITAPEVA;2° DOSE;6382
VOTORANTIM;2° DOSE;6085
JABOTICABAL;2° DOSE;6657
SANTANA DE PARNAÍBA;2° DOSE;6027
LINS;2° DOSE;6210
POÁ;2° DOSE;6633
BEBEDOURO;2° DOSE;6657
AVARÉ;2° DOSE;6010
CUBATÃO;2° DOSE;6442
CAÇAPAVA;2° DOSE;7619
MOGI MIRIM;2° DOSE;6161
PIRASSUNUNGA;2° DOSE;7408
TUPÃ;2° DOSE;6831
LEME;2° DOSE;8368
FRANCISCO MORATO;2° DOSE;6584
SALTO;2° DOSE;6767
CARAGUATATUBA;2° DOSE;7345
FERNANDÓPOLIS;2° DOSE;8375
BIRIGUI;2° DOSE;7021
ITATIBA;2° DOSE;7910
ITAPECERICA DA SERRA;2° DOSE;8215
SERTÃOZINHO;2° DOSE;8581
TATUÍ;2° DOSE;7822
FERRAZ DE VASCONCELOS;2° DOSE;8491
GUARATINGUETÁ;2° DOSE;7231
FRANCO DA ROCHA;2° DOSE;8073
SÃO JOÃO DA BOA VISTA;2° DOSE;8463
ITANHAÉM;2° DOSE;9269
VALINHOS;2° DOSE;9882
ITAPEVI;2° DOSE;9062
VOTUPORANGA;2° DOSE;9136
RIBEIRÃO PIRES;2° DOSE;9536
PINDAMONHANGABA;2° DOSE;8434
OURINHOS;2° DOSE;10172
ASSIS;2° DOSE;10071
ARARAS;2° DOSE;9436
MOGI GUAÇU;2° DOSE;11924
HORTOLÂNDIA;2° DOSE;6677
ITU;2° DOSE;10679
ATIBAIA;2° DOSE;11847
JAÚ;2° DOSE;10591
SANTA BÁRBARA D'OESTE;2° DOSE;11593
BARRETOS;2° DOSE;12078
ITAPETININGA;2° DOSE;11956
EMBU DAS ARTES;2° DOSE;11276
ITAQUAQUECETUBA;2° DOSE;10985
COTIA;2° DOSE;8308
BRAGANÇA PAULISTA;2° DOSE;12231
CATANDUVA;2° DOSE;13772
SUMARÉ;2° DOSE;12873
SUZANO;2° DOSE;11169
BOTUCATU;2° DOSE;14493
TABOÃO DA SERRA;2° DOSE;16318
INDAIATUBA;2° DOSE;18058
SERRANA;2° DOSE;18534
JACAREÍ;2° DOSE;19281
RIO CLARO;2° DOSE;17130
GUARUJÁ;2° DOSE;12411
BARUERI;2° DOSE;17178
ARAÇATUBA;2° DOSE;18353
AMERICANA;2° DOSE;18280
LIMEIRA;2° DOSE;16053
CARAPICUÍBA;2° DOSE;17064
MARÍLIA;2° DOSE;18359
SÃO CARLOS;2° DOSE;18136
DIADEMA;2° DOSE;14620
ARARAQUARA;2° DOSE;19862
PRESIDENTE PRUDENTE;2° DOSE;19609
TAUBATÉ;2° DOSE;20681
SÃO CAETANO DO SUL;2° DOSE;23123
FRANCA;2° DOSE;19497
SÃO VICENTE;2° DOSE;21634
MAUÁ;2° DOSE;23061
PRAIA GRANDE;2° DOSE;24445
MOGI DAS CRUZES;2° DOSE;26757
PIRACICABA;2° DOSE;29906
JUNDIAÍ;2° DOSE;28938
BAURU;2° DOSE;37243
OSASCO;2° DOSE;33286
SOROCABA;2° DOSE;42002
SÃO JOSÉ DO RIO PRETO;2° DOSE;47260
RIBEIRÃO PRETO;2° DOSE;51595
SÃO JOSÉ DOS CAMPOS;2° DOSE;57131
SANTOS;2° DOSE;54540
SANTO ANDRÉ;2° DOSE;55029
GUARULHOS;2° DOSE;62936
SÃO BERNARDO DO CAMPO;2° DOSE;63855
CAMPINAS;2° DOSE;99716
SÃO PAULO;2° DOSE;976332
BORÁ;1° DOSE;157
NOVA CASTILHO;1° DOSE;205
TRABIJU;1° DOSE;264
