Município;Dose;Total Doses Aplicadas
UNIÃO PAULISTA;1° DOSE;254
BALBINOS;1° DOSE;316
BOREBI;1° DOSE;300
URU;1° DOSE;309
BOM SUCESSO DE ITARARÉ;1° DOSE;317
PRACINHA;1° DOSE;291
PAULISTÂNIA;1° DOSE;291
VITÓRIA BRASIL;1° DOSE;321
FERNÃO;1° DOSE;313
GUARANI D'OESTE;1° DOSE;341
JUMIRIM;1° DOSE;372
BENTO DE ABREU;1° DOSE;375
DIRCE REIS;1° DOSE;332
SÃO JOÃO DE IRACEMA;1° DOSE;356
NANTES;1° DOSE;363
CRUZÁLIA;1° DOSE;411
EMBAÚBA;1° DOSE;385
ASPÁSIA;1° DOSE;368
SAGRES;1° DOSE;422
ARAPEÍ;1° DOSE;380
SANTA CRUZ DA ESPERANÇA;1° DOSE;396
SANTA SALETE;1° DOSE;402
MARINÓPOLIS;1° DOSE;425
QUEIROZ;1° DOSE;384
SÃO JOÃO DAS DUAS PONTES;1° DOSE;395
SANTANA DA PONTE PENSA;1° DOSE;427
ESTRELA DO NORTE;1° DOSE;437
NOVA CANAÃ PAULISTA;1° DOSE;411
RUBIÁCEA;1° DOSE;411
TAQUARAL;1° DOSE;395
SANTA CLARA D'OESTE;1° DOSE;421
TORRE DE PEDRA;1° DOSE;434
MESÓPOLIS;1° DOSE;455
NOVA GUATAPORANGA;1° DOSE;445
ZACARIAS;1° DOSE;419
MONÇÕES;1° DOSE;433
TURIÚBA;1° DOSE;445
LUCIANÓPOLIS;1° DOSE;481
NOVA INDEPENDÊNCIA;1° DOSE;459
TAQUARIVAÍ;1° DOSE;499
PONTES GESTAL;1° DOSE;494
LOURDES;1° DOSE;479
DOLCINÓPOLIS;1° DOSE;459
ITAPIRAPUÃ PAULISTA;1° DOSE;503
GABRIEL MONTEIRO;1° DOSE;520
QUADRA;1° DOSE;498
SANTA MERCEDES;1° DOSE;499
MOMBUCA;1° DOSE;465
FLORA RICA;1° DOSE;485
NOVA LUZITÂNIA;1° DOSE;529
ÓLEO;1° DOSE;522
JERIQUARA;1° DOSE;473
PRATÂNIA;1° DOSE;580
ALVINLÂNDIA;1° DOSE;498
CANITAR;1° DOSE;494
SANDOVALINA;1° DOSE;509
BREJO ALEGRE;1° DOSE;450
LUTÉCIA;1° DOSE;507
TURMALINA;1° DOSE;478
RIBEIRÃO CORRENTE;1° DOSE;555
PARISI;1° DOSE;495
PLATINA;1° DOSE;508
CÁSSIA DOS COQUEIROS;1° DOSE;519
JOÃO RAMALHO;1° DOSE;481
CANAS;1° DOSE;532
ÁLVARO DE CARVALHO;1° DOSE;487
ELISIÁRIO;1° DOSE;491
ESPÍRITO SANTO DO TURVO;1° DOSE;489
RIBEIRA;1° DOSE;526
SUZANÁPOLIS;1° DOSE;571
SÃO JOÃO DO PAU D'ALHO;1° DOSE;518
BARRA DO CHAPÉU;1° DOSE;602
PRESIDENTE ALVES;1° DOSE;587
PEDRANÓPOLIS;1° DOSE;531
TEJUPÁ;1° DOSE;518
TIMBURI;1° DOSE;515
MARABÁ PAULISTA;1° DOSE;584
ALTAIR;1° DOSE;499
ITAJU;1° DOSE;505
PONTALINDA;1° DOSE;531
REDENÇÃO DA SERRA;1° DOSE;601
NIPOÃ;1° DOSE;576
FLORÍNEA;1° DOSE;526
RIFAINA;1° DOSE;589
ARCO-ÍRIS;1° DOSE;508
ONDA VERDE;1° DOSE;588
NOVAIS;1° DOSE;633
MOTUCA;1° DOSE;542
PEDRINHAS PAULISTA;1° DOSE;522
RUBINÉIA;1° DOSE;562
AREIAS;1° DOSE;593
BARÃO DE ANTONINA;1° DOSE;600
SANTA RITA D'OESTE;1° DOSE;597
SÃO FRANCISCO;1° DOSE;566
CORUMBATAÍ;1° DOSE;569
MARAPOAMA;1° DOSE;587
CÂNDIDO RODRIGUES;1° DOSE;628
MIRA ESTRELA;1° DOSE;575
SANTO EXPEDITO;1° DOSE;599
PLANALTO;1° DOSE;649
MARIÁPOLIS;1° DOSE;598
UBARANA;1° DOSE;594
GAVIÃO PEIXOTO;1° DOSE;654
NARANDIBA;1° DOSE;619
MONTEIRO LOBATO;1° DOSE;656
JÚLIO MESQUITA;1° DOSE;596
GASTÃO VIDIGAL;1° DOSE;592
SANTA ERNESTINA;1° DOSE;665
SANTÓPOLIS DO AGUAPEÍ;1° DOSE;611
SARUTAIÁ;1° DOSE;575
OSCAR BRESSANE;1° DOSE;593
RIBEIRÃO DOS ÍNDIOS;1° DOSE;560
CABRÁLIA PAULISTA;1° DOSE;641
SÃO JOSÉ DO BARREIRO;1° DOSE;620
SEBASTIANÓPOLIS DO SUL;1° DOSE;607
LUPÉRCIO;1° DOSE;634
CAIABU;1° DOSE;642
ANHUMAS;1° DOSE;659
EMILIANÓPOLIS;1° DOSE;618
GUZOLÂNDIA;1° DOSE;656
LAVRINHAS;1° DOSE;652
IARAS;1° DOSE;698
ITAOCA;1° DOSE;651
MAGDA;1° DOSE;596
PONGAÍ;1° DOSE;687
INÚBIA PAULISTA;1° DOSE;657
GLICÉRIO;1° DOSE;651
ANALÂNDIA;1° DOSE;669
ITAPURA;1° DOSE;733
PARANAPUÃ;1° DOSE;663
MACEDÔNIA;1° DOSE;667
LUIZIÂNIA;1° DOSE;723
OCAUÇU;1° DOSE;664
SANTA MARIA DA SERRA;1° DOSE;799
ALAMBARI;1° DOSE;770
BORACÉIA;1° DOSE;733
PAULICÉIA;1° DOSE;768
MERIDIANO;1° DOSE;713
UBIRAJARA;1° DOSE;689
IPEÚNA;1° DOSE;737
ORINDIÚVA;1° DOSE;681
COROADOS;1° DOSE;757
FLOREAL;1° DOSE;712
ANHEMBI;1° DOSE;832
RESTINGA;1° DOSE;722
BURITIZAL;1° DOSE;762
MONTE CASTELO;1° DOSE;754
CAMPOS NOVOS PAULISTA;1° DOSE;744
DOBRADA;1° DOSE;829
RIBEIRÃO DO SUL;1° DOSE;779
ADOLFO;1° DOSE;714
JAMBEIRO;1° DOSE;814
CORONEL MACEDO;1° DOSE;749
SALMOURÃO;1° DOSE;731
PIQUEROBI;1° DOSE;728
ÁLVARES FLORENCE;1° DOSE;783
TACIBA;1° DOSE;826
ARANDU;1° DOSE;883
NOVA CAMPINA;1° DOSE;859
IPIGUÁ;1° DOSE;768
MIRASSOLÂNDIA;1° DOSE;762
RIVERSUL;1° DOSE;869
TARABAI;1° DOSE;843
ARAMINA;1° DOSE;772
CAMPINA DO MONTE ALEGRE;1° DOSE;889
MURUTINGA DO SUL;1° DOSE;807
CAIUÁ;1° DOSE;920
IPORANGA;1° DOSE;836
POPULINA;1° DOSE;851
AREIÓPOLIS;1° DOSE;941
GUAIMBÊ;1° DOSE;849
SANTA LÚCIA;1° DOSE;858
PALMARES PAULISTA;1° DOSE;878
PEDRA BELA;1° DOSE;931
ITIRAPUÃ;1° DOSE;956
RIBEIRÃO GRANDE;1° DOSE;899
INDIAPORÃ;1° DOSE;833
INDIANA;1° DOSE;944
ALTO ALEGRE;1° DOSE;894
LAVÍNIA;1° DOSE;980
PARDINHO;1° DOSE;904
CLEMENTINA;1° DOSE;866
SÃO JOSÉ DA BELA VISTA;1° DOSE;947
VISTA ALEGRE DO ALTO;1° DOSE;873
AMÉRICO DE CAMPOS;1° DOSE;1006
GUARANTÃ;1° DOSE;888
SANTO ANTÔNIO DO JARDIM;1° DOSE;982
PIACATU;1° DOSE;968
SANTO ANTÔNIO DO PINHAL;1° DOSE;902
PARAÍSO;1° DOSE;922
ÁGUAS DE SANTA BÁRBARA;1° DOSE;962
MENDONÇA;1° DOSE;906
COLÔMBIA;1° DOSE;975
BARBOSA;1° DOSE;949
SABINO;1° DOSE;1063
BRAÚNA;1° DOSE;950
SILVEIRAS;1° DOSE;953
REGINÓPOLIS;1° DOSE;1096
JABORANDI;1° DOSE;1022
CRISTAIS PAULISTA;1° DOSE;1131
ORIENTE;1° DOSE;1066
IACRI;1° DOSE;1027
CATIGUÁ;1° DOSE;1070
SANTA CRUZ DA CONCEIÇÃO;1° DOSE;1015
ÁGUAS DE SÃO PEDRO;1° DOSE;1064
QUINTANA;1° DOSE;1010
TAIAÇU;1° DOSE;1031
APARECIDA D'OESTE;1° DOSE;992
JACI;1° DOSE;1103
LAGOINHA;1° DOSE;1007
RAFARD;1° DOSE;1085
EUCLIDES DA CUNHA PAULISTA;1° DOSE;1172
SANTO ANTÔNIO DO ARACANGUÁ;1° DOSE;1189
GUATAPARÁ;1° DOSE;1059
NUPORANGA;1° DOSE;1123
ALFREDO MARCONDES;1° DOSE;1071
NOVA EUROPA;1° DOSE;1164
AVAÍ;1° DOSE;1046
DUMONT;1° DOSE;1095
SALES;1° DOSE;1057
POLONI;1° DOSE;1051
NOVA ALIANÇA;1° DOSE;1078
IRAPURU;1° DOSE;1157
TRÊS FRONTEIRAS;1° DOSE;1100
LINDÓIA;1° DOSE;1210
NATIVIDADE DA SERRA;1° DOSE;1174
ICÉM;1° DOSE;1218
RIOLÂNDIA;1° DOSE;1249
ECHAPORÃ;1° DOSE;1125
SÃO PEDRO DO TURVO;1° DOSE;1111
TUIUTI;1° DOSE;1214
IBIRAREMA;1° DOSE;1096
TAIÚVA;1° DOSE;1169
PEREIRAS;1° DOSE;1231
SANTA ALBERTINA;1° DOSE;1165
IRAPUÃ;1° DOSE;1151
TAPIRAÍ;1° DOSE;1218
ITOBI;1° DOSE;1272
ESTIVA GERBI;1° DOSE;1189
AVANHANDAVA;1° DOSE;1244
FERNANDO PRESTES;1° DOSE;1166
GUAIÇARA;1° DOSE;1313
ROSEIRA;1° DOSE;1150
LUÍS ANTÔNIO;1° DOSE;1287
SALTINHO;1° DOSE;1176
SANTO ANTÔNIO DA ALEGRIA;1° DOSE;1181
SALTO GRANDE;1° DOSE;1233
SARAPUÍ;1° DOSE;1448
HERCULÂNDIA;1° DOSE;1282
SUD MENNUCCI;1° DOSE;1252
MONTE ALEGRE DO SUL;1° DOSE;1317
GÁLIA;1° DOSE;1297
MANDURI;1° DOSE;1321
COSMORAMA;1° DOSE;1363
SERRA AZUL;1° DOSE;1344
QUELUZ;1° DOSE;1401
DOURADO;1° DOSE;1508
AREALVA;1° DOSE;1486
IEPÊ;1° DOSE;1274
RINCÃO;1° DOSE;1473
MACAUBAL;1° DOSE;1501
IGARATÁ;1° DOSE;1422
OURO VERDE;1° DOSE;1555
BOFETE;1° DOSE;1478
PAULO DE FARIA;1° DOSE;1447
GUAREÍ;1° DOSE;1597
SALES OLIVEIRA;1° DOSE;1593
ARIRANHA;1° DOSE;1452
TAGUAÍ;1° DOSE;1485
TERRA ROXA;1° DOSE;1476
MINEIROS DO TIETÊ;1° DOSE;1609
BOCAINA;1° DOSE;1590
PEDRO DE TOLEDO;1° DOSE;1510
VARGEM;1° DOSE;1572
GETULINA;1° DOSE;1435
GUARAÇAÍ;1° DOSE;1548
ÁGUAS DA PRATA;1° DOSE;1609
BILAC;1° DOSE;1519
HOLAMBRA;1° DOSE;1658
TORRINHA;1° DOSE;1619
SÃO LUIZ DO PARAITINGA;1° DOSE;1605
PORANGABA;1° DOSE;1663
MORUNGABA;1° DOSE;1686
VALENTIM GENTIL;1° DOSE;1516
ALUMÍNIO;1° DOSE;1757
IACANGA;1° DOSE;1646
GUARACI;1° DOSE;1540
BOA ESPERANÇA DO SUL;1° DOSE;1784
ESTRELA D'OESTE;1° DOSE;1594
CAJOBI;1° DOSE;1532
SETE BARRAS;1° DOSE;1611
RIBEIRÃO BRANCO;1° DOSE;1806
SÃO SEBASTIÃO DA GRAMA;1° DOSE;1824
RIBEIRÃO BONITO;1° DOSE;1772
CHAVANTES;1° DOSE;1769
SÃO LOURENÇO DA SERRA;1° DOSE;1658
TARUMÃ;1° DOSE;1641
ITAPUÍ;1° DOSE;1701
ARAÇARIGUAMA;1° DOSE;1797
OUROESTE;1° DOSE;1652
IPUÃ;1° DOSE;1811
BÁLSAMO;1° DOSE;1712
SEVERÍNIA;1° DOSE;1675
PIRAPORA DO BOM JESUS;1° DOSE;1802
ILHA COMPRIDA;1° DOSE;1734
BANANAL;1° DOSE;1673
TAPIRATIBA;1° DOSE;1809
SÃO BENTO DO SAPUCAÍ;1° DOSE;1680
PRADÓPOLIS;1° DOSE;1802
BARRA DO TURVO;1° DOSE;1784
ENGENHEIRO COELHO;1° DOSE;1814
RINÓPOLIS;1° DOSE;1762
GENERAL SALGADO;1° DOSE;1905
VERA CRUZ;1° DOSE;2005
ELIAS FAUSTO;1° DOSE;1770
URÂNIA;1° DOSE;1797
BURI;1° DOSE;2030
ITIRAPINA;1° DOSE;1747
QUATÁ;1° DOSE;1929
CANANÉIA;1° DOSE;1788
UCHOA;1° DOSE;1714
PATROCÍNIO PAULISTA;1° DOSE;1961
GUAPIARA;1° DOSE;2186
PIRANGI;1° DOSE;1866
SANTA BRANCA;1° DOSE;1981
POTIM;1° DOSE;1924
PANORAMA;1° DOSE;2034
PARANAPANEMA;1° DOSE;2175
TABATINGA;1° DOSE;2027
CHARQUEADA;1° DOSE;1918
PALESTINA;1° DOSE;2100
ITATINGA;1° DOSE;2136
CEDRAL;1° DOSE;1967
CARDOSO;1° DOSE;2114
CAPELA DO ALTO;1° DOSE;2119
NEVES PAULISTA;1° DOSE;1932
ITARIRI;1° DOSE;1902
MARACAÍ;1° DOSE;1986
PARAPUÃ;1° DOSE;1908
IPAUSSU;1° DOSE;2002
PALMEIRA D'OESTE;1° DOSE;1945
FLÓRIDA PAULISTA;1° DOSE;1951
JACUPIRANGA;1° DOSE;1950
IBIRÁ;1° DOSE;2013
CESÁRIO LANGE;1° DOSE;2095
JOANÓPOLIS;1° DOSE;2184
ITAPORANGA;1° DOSE;2198
PIQUETE;1° DOSE;2117
TABAPUÃ;1° DOSE;2090
MACATUBA;1° DOSE;2227
AURIFLAMA;1° DOSE;2255
PINHALZINHO;1° DOSE;2242
BERNARDINO DE CAMPOS;1° DOSE;2152
SANTA GERTRUDES;1° DOSE;2215
BORBOREMA;1° DOSE;2284
PACAEMBU;1° DOSE;2248
SÃO SIMÃO;1° DOSE;2212
PEDREGULHO;1° DOSE;2255
SALESÓPOLIS;1° DOSE;2319
PARAIBUNA;1° DOSE;2389
PIRATININGA;1° DOSE;2516
ITABERÁ;1° DOSE;2476
BOM JESUS DOS PERDÕES;1° DOSE;2430
NHANDEARA;1° DOSE;2315
CONCHAS;1° DOSE;2498
IGARAÇU DO TIETÊ;1° DOSE;2586
NAZARÉ PAULISTA;1° DOSE;2282
URUPÊS;1° DOSE;2373
VIRADOURO;1° DOSE;2629
BURITAMA;1° DOSE;2432
SANTO ANTÔNIO DE POSSE;1° DOSE;2676
CAFELÂNDIA;1° DOSE;2579
MIRACATU;1° DOSE;2474
FARTURA;1° DOSE;2530
DIVINOLÂNDIA;1° DOSE;2394
DUARTINA;1° DOSE;2525
IRACEMÁPOLIS;1° DOSE;2569
TEODORO SAMPAIO;1° DOSE;2717
SANTA ADÉLIA;1° DOSE;2545
MIGUELÓPOLIS;1° DOSE;2766
ITAÍ;1° DOSE;2769
MIRANTE DO PARANAPANEMA;1° DOSE;2952
CERQUEIRA CÉSAR;1° DOSE;2871
BADY BASSITT;1° DOSE;2667
JUQUIÁ;1° DOSE;2707
ITAJOBI;1° DOSE;2879
ALTINÓPOLIS;1° DOSE;2512
ANGATUBA;1° DOSE;3245
COLINA;1° DOSE;2762
GUAPIAÇU;1° DOSE;2751
CASTILHO;1° DOSE;3031
CORDEIRÓPOLIS;1° DOSE;2834
REGENTE FEIJÓ;1° DOSE;2937
BARRINHA;1° DOSE;2715
POTIRENDABA;1° DOSE;2668
PINDORAMA;1° DOSE;2742
IPERÓ;1° DOSE;2881
ROSANA;1° DOSE;2807
CACONDE;1° DOSE;2870
PRESIDENTE BERNARDES;1° DOSE;3078
ÁGUAS DE LINDÓIA;1° DOSE;2918
CAJATI;1° DOSE;2900
JARINU;1° DOSE;3431
CONCHAL;1° DOSE;2828
MONTE AZUL PAULISTA;1° DOSE;2880
GUARÁ;1° DOSE;2957
BASTOS;1° DOSE;3037
IBATÉ;1° DOSE;3123
VALPARAÍSO;1° DOSE;2982
TUPI PAULISTA;1° DOSE;3246
NOVA GRANADA;1° DOSE;2939
BROTAS;1° DOSE;3380
MORRO AGUDO;1° DOSE;3343
CUNHA;1° DOSE;3155
PIRAPOZINHO;1° DOSE;3326
JUNQUEIRÓPOLIS;1° DOSE;3355
TAQUARITUBA;1° DOSE;3490
LUCÉLIA;1° DOSE;3037
APIAÍ;1° DOSE;3297
PIRAJUÍ;1° DOSE;3169
TAMBAÚ;1° DOSE;3293
BRODOWSKI;1° DOSE;3147
PIRACAIA;1° DOSE;3546
ÁLVARES MACHADO;1° DOSE;3685
CABREÚVA;1° DOSE;4015
SANTA ROSA DE VITERBO;1° DOSE;3570
ELDORADO;1° DOSE;3462
GUARAREMA;1° DOSE;3821
SANTO ANASTÁCIO;1° DOSE;3608
BIRITIBA MIRIM;1° DOSE;3411
POMPÉIA;1° DOSE;3627
RIO GRANDE DA SERRA;1° DOSE;3763
DOIS CÓRREGOS;1° DOSE;3625
CAJURU;1° DOSE;3566
GUARIBA;1° DOSE;3463
RIO DAS PEDRAS;1° DOSE;3509
PONTAL;1° DOSE;3714
MARTINÓPOLIS;1° DOSE;3904
PARIQUERA-AÇU;1° DOSE;3582
JUQUITIBA;1° DOSE;3839
ARAÇOIABA DA SERRA;1° DOSE;3882
IGARAPAVA;1° DOSE;3564
PEREIRA BARRETO;1° DOSE;3903
PILAR DO SUL;1° DOSE;4122
SÃO MIGUEL ARCANJO;1° DOSE;3886
LOUVEIRA;1° DOSE;3865
PITANGUEIRAS;1° DOSE;3752
LARANJAL PAULISTA;1° DOSE;3968
CRAVINHOS;1° DOSE;4005
ILHABELA;1° DOSE;3887
MONTE APRAZÍVEL;1° DOSE;4133
SANTA CRUZ DAS PALMEIRAS;1° DOSE;3875
RANCHARIA;1° DOSE;4269
PALMITAL;1° DOSE;4043
AGUAÍ;1° DOSE;4250
CASA BRANCA;1° DOSE;4360
ITUPEVA;1° DOSE;4944
AMÉRICO BRASILIENSE;1° DOSE;4288
VARGEM GRANDE PAULISTA;1° DOSE;4478
ORLÂNDIA;1° DOSE;5111
CERQUILHO;1° DOSE;5216
TANABI;1° DOSE;4600
CACHOEIRA PAULISTA;1° DOSE;5121
CÂNDIDO MOTA;1° DOSE;4716
MIRANDÓPOLIS;1° DOSE;4514
SÃO MANUEL;1° DOSE;5213
ILHA SOLTEIRA;1° DOSE;4814
PIRAJU;1° DOSE;4822
APARECIDA;1° DOSE;4763
PROMISSÃO;1° DOSE;5090
IGUAPE;1° DOSE;4630
TIETÊ;1° DOSE;5249
SERRA NEGRA;1° DOSE;4797
GUARARAPES;1° DOSE;4945
BARIRI;1° DOSE;5449
CAPÃO BONITO;1° DOSE;5661
ITARARÉ;1° DOSE;5825
GUAÍRA;1° DOSE;5289
JOSÉ BONIFÁCIO;1° DOSE;5339
CAMPOS DO JORDÃO;1° DOSE;5875
MAIRINQUE;1° DOSE;6144
PRESIDENTE EPITÁCIO;1° DOSE;5529
BARRA BONITA;1° DOSE;5658
SÃO PEDRO;1° DOSE;5482
JARDINÓPOLIS;1° DOSE;5681
BOITUVA;1° DOSE;6227
ARTUR NOGUEIRA;1° DOSE;6072
NOVA ODESSA;1° DOSE;6307
PORTO FELIZ;1° DOSE;6372
COSMÓPOLIS;1° DOSE;6091
SALTO DE PIRAPORA;1° DOSE;5618
PEDERNEIRAS;1° DOSE;5757
MONTE MOR;1° DOSE;6362
PARAGUAÇU PAULISTA;1° DOSE;6090
CAJAMAR;1° DOSE;6364
SANTA RITA DO PASSA QUATRO;1° DOSE;5737
PEDREIRA;1° DOSE;6319
AGUDOS;1° DOSE;6000
JAGUARIÚNA;1° DOSE;6000
OSVALDO CRUZ;1° DOSE;5643
DESCALVADO;1° DOSE;5615
ITÁPOLIS;1° DOSE;6506
TREMEMBÉ;1° DOSE;6066
PIEDADE;1° DOSE;6575
SANTA ISABEL;1° DOSE;6665
SÃO JOAQUIM DA BARRA;1° DOSE;6844
NOVO HORIZONTE;1° DOSE;6144
SOCORRO;1° DOSE;6904
CAPIVARI;1° DOSE;6382
ITUVERAVA;1° DOSE;6613
BERTIOGA;1° DOSE;6747
SANTA FÉ DO SUL;1° DOSE;6724
PRESIDENTE VENCESLAU;1° DOSE;7151
IBITINGA;1° DOSE;7737
VARGEM GRANDE DO SUL;1° DOSE;7097
PORTO FERREIRA;1° DOSE;7684
ESPÍRITO SANTO DO PINHAL;1° DOSE;6862
EMBU-GUAÇU;1° DOSE;6835
SANTA CRUZ DO RIO PARDO;1° DOSE;7154
GARÇA;1° DOSE;7091
CAMPO LIMPO PAULISTA;1° DOSE;8242
LENÇÓIS PAULISTA;1° DOSE;7702
MONGAGUÁ;1° DOSE;8000
ADAMANTINA;1° DOSE;7401
MIRASSOL;1° DOSE;8544
MONTE ALTO;1° DOSE;7691
ARUJÁ;1° DOSE;8343
SÃO JOSÉ DO RIO PARDO;1° DOSE;9202
REGISTRO;1° DOSE;8303
SÃO SEBASTIÃO;1° DOSE;8282
TAQUARITINGA;1° DOSE;8895
BATATAIS;1° DOSE;8767
MAIRIPORÃ;1° DOSE;9214
VÁRZEA PAULISTA;1° DOSE;9975
OLÍMPIA;1° DOSE;8909
ANDRADINA;1° DOSE;10062
UBATUBA;1° DOSE;9729
JALES;1° DOSE;10059
IBIÚNA;1° DOSE;9696
JANDIRA;1° DOSE;9728
DRACENA;1° DOSE;9380
CAIEIRAS;1° DOSE;10161
VINHEDO;1° DOSE;11044
PERUÍBE;1° DOSE;9890
PAULÍNIA;1° DOSE;10612
MOCOCA;1° DOSE;11420
PENÁPOLIS;1° DOSE;10508
MATÃO;1° DOSE;10650
AMPARO;1° DOSE;10954
SÃO ROQUE;1° DOSE;11361
CRUZEIRO;1° DOSE;11138
LORENA;1° DOSE;11090
ITAPIRA;1° DOSE;11355
ITAPEVA;1° DOSE;11394
VOTORANTIM;1° DOSE;12142
JABOTICABAL;1° DOSE;11631
SANTANA DE PARNAÍBA;1° DOSE;12636
LINS;1° DOSE;12466
POÁ;1° DOSE;12202
BEBEDOURO;1° DOSE;12400
AVARÉ;1° DOSE;13070
CUBATÃO;1° DOSE;12659
CAÇAPAVA;1° DOSE;12003
MOGI MIRIM;1° DOSE;13550
PIRASSUNUNGA;1° DOSE;12763
TUPÃ;1° DOSE;13465
LEME;1° DOSE;11992
FRANCISCO MORATO;1° DOSE;14219
SALTO;1° DOSE;14134
CARAGUATATUBA;1° DOSE;13701
FERNANDÓPOLIS;1° DOSE;13302
BIRIGUI;1° DOSE;15205
ITATIBA;1° DOSE;14817
ITAPECERICA DA SERRA;1° DOSE;14795
SERTÃOZINHO;1° DOSE;14522
TATUÍ;1° DOSE;15789
FERRAZ DE VASCONCELOS;1° DOSE;15184
GUARATINGUETÁ;1° DOSE;16624
FRANCO DA ROCHA;1° DOSE;16931
SÃO JOÃO DA BOA VISTA;1° DOSE;16614
ITANHAÉM;1° DOSE;15926
VALINHOS;1° DOSE;15712
ITAPEVI;1° DOSE;16990
VOTUPORANGA;1° DOSE;17400
RIBEIRÃO PIRES;1° DOSE;17161
PINDAMONHANGABA;1° DOSE;18977
OURINHOS;1° DOSE;17344
ASSIS;1° DOSE;17602
ARARAS;1° DOSE;19301
MOGI GUAÇU;1° DOSE;18785
HORTOLÂNDIA;1° DOSE;24135
ITU;1° DOSE;20433
ATIBAIA;1° DOSE;20771
JAÚ;1° DOSE;22236
SANTA BÁRBARA D'OESTE;1° DOSE;21398
BARRETOS;1° DOSE;21064
ITAPETININGA;1° DOSE;21706
EMBU DAS ARTES;1° DOSE;22406
ITAQUAQUECETUBA;1° DOSE;22752
COTIA;1° DOSE;26884
BRAGANÇA PAULISTA;1° DOSE;23987
CATANDUVA;1° DOSE;22631
SUMARÉ;1° DOSE;28202
SUZANO;1° DOSE;30488
BOTUCATU;1° DOSE;27563
TABOÃO DA SERRA;1° DOSE;29313
INDAIATUBA;1° DOSE;29841
SERRANA;1° DOSE;29540
JACAREÍ;1° DOSE;28870
RIO CLARO;1° DOSE;31603
GUARUJÁ;1° DOSE;36429
BARUERI;1° DOSE;31763
ARAÇATUBA;1° DOSE;32177
AMERICANA;1° DOSE;32943
LIMEIRA;1° DOSE;37980
CARAPICUÍBA;1° DOSE;38484
MARÍLIA;1° DOSE;38036
SÃO CARLOS;1° DOSE;38318
DIADEMA;1° DOSE;42142
ARARAQUARA;1° DOSE;39328
PRESIDENTE PRUDENTE;1° DOSE;39609
TAUBATÉ;1° DOSE;39599
SÃO CAETANO DO SUL;1° DOSE;37405
FRANCA;1° DOSE;41539
SÃO VICENTE;1° DOSE;41711
MAUÁ;1° DOSE;42394
PRAIA GRANDE;1° DOSE;44196
MOGI DAS CRUZES;1° DOSE;50277
PIRACICABA;1° DOSE;54063
JUNDIAÍ;1° DOSE;56018
BAURU;1° DOSE;62728
OSASCO;1° DOSE;76892
SOROCABA;1° DOSE;83245
SÃO JOSÉ DO RIO PRETO;1° DOSE;80435
RIBEIRÃO PRETO;1° DOSE;94171
SÃO JOSÉ DOS CAMPOS;1° DOSE;89021
SANTOS;1° DOSE;98984
SANTO ANDRÉ;1° DOSE;109098
GUARULHOS;1° DOSE;111985
SÃO BERNARDO DO CAMPO;1° DOSE;113876
CAMPINAS;1° DOSE;166399
SÃO PAULO;1° DOSE;1733606
